"날짜","종가","시가","고가","저가","변동 %"
"1997- 08- 04","12.200","12.200","12.200","12.200","0.00%"
"1997- 08- 02","12.200","12.200","12.200","12.200","0.00%"
"1997- 08- 01","12.200","12.200","12.200","12.200","0.00%"
"1997- 07- 31","12.200","12.200","12.200","12.200","0.00%"
"1997- 07- 30","12.200","12.200","12.200","12.200","0.00%"
"1997- 07- 29","12.200","12.200","12.200","12.200","0.00%"
"1997- 07- 28","12.200","12.200","12.200","12.200","0.00%"
"1997- 07- 26","12.200","12.200","12.200","12.200","0.00%"
"1997- 07- 25","12.200","12.200","12.200","12.200","0.00%"
"1997- 07- 24","12.200","12.200","12.200","12.200","0.00%"
"1997- 07- 23","12.200","12.200","12.200","12.200","0.00%"
"1997- 07- 22","12.200","12.200","12.200","12.200","0.00%"
"1997- 07- 21","12.200","12.200","12.200","12.200","0.00%"
"1997- 07- 19","12.200","12.200","12.200","12.200","0.00%"
"1997- 07- 18","12.200","12.200","12.200","12.200","0.00%"
"1997- 07- 16","12.200","12.200","12.200","12.200","0.41%"
"1997- 07- 15","12.150","12.150","12.150","12.150","0.00%"
"1997- 07- 14","12.150","12.150","12.150","12.150","0.00%"
"1997- 07- 12","12.150","12.150","12.150","12.150","0.00%"
"1997- 07- 11","12.150","12.150","12.150","12.150","0.00%"
"1997- 07- 10","12.150","12.150","12.150","12.150","0.00%"
"1997- 07- 09","12.150","12.150","12.150","12.150","0.00%"
"1997- 07- 08","12.150","12.150","12.150","12.150","0.00%"
"1997- 07- 07","12.150","12.150","12.150","12.150","0.00%"
"1997- 07- 05","12.150","12.150","12.150","12.150","0.00%"
"1997- 07- 04","12.150","12.150","12.150","12.150","0.00%"
"1997- 07- 03","12.150","12.150","12.150","12.150","0.00%"
"1997- 07- 02","12.150","12.150","12.150","12.150","0.00%"
"1997- 07- 01","12.150","12.150","12.150","12.150","0.00%"
"1997- 06- 30","12.150","12.150","12.150","12.150","0.00%"
"1997- 06- 28","12.150","12.150","12.150","12.150","0.00%"
"1997- 06- 27","12.150","12.150","12.150","12.150","0.00%"
"1997- 06- 26","12.150","12.150","12.150","12.150","0.00%"
"1997- 06- 25","12.150","12.150","12.150","12.150","0.00%"
"1997- 06- 24","12.150","12.150","12.150","12.150","0.00%"
"1997- 06- 23","12.150","12.150","12.150","12.150","0.00%"
"1997- 06- 21","12.150","12.150","12.150","12.150","0.00%"
"1997- 06- 20","12.150","12.150","12.150","12.150","0.00%"
"1997- 06- 19","12.150","12.150","12.150","12.150","0.00%"
"1997- 06- 18","12.150","12.150","12.150","12.150","0.00%"
"1997- 06- 17","12.150","12.150","12.150","12.150","0.00%"
"1997- 06- 16","12.150","12.150","12.150","12.150","0.00%"
"1997- 06- 14","12.150","12.150","12.150","12.150","0.00%"
"1997- 06- 13","12.150","12.150","12.150","12.150","0.00%"
"1997- 06- 12","12.150","12.150","12.150","12.150","0.00%"
"1997- 06- 11","12.150","12.150","12.150","12.150","-0.82%"
"1997- 06- 10","12.250","12.250","12.250","12.250","-0.41%"
"1997- 06- 09","12.300","12.300","12.300","12.300","-0.81%"
"1997- 06- 07","12.400","12.400","12.400","12.400","-0.40%"
"1997- 06- 05","12.450","12.450","12.450","12.450","-0.80%"
"1997- 06- 04","12.550","12.550","12.550","12.550","-0.40%"
"1997- 06- 03","12.600","12.600","12.600","12.600","-0.40%"
"1997- 06- 02","12.650","12.650","12.650","12.650","-0.78%"
"1997- 05- 31","12.750","12.750","12.750","12.750","0.00%"
"1997- 05- 30","12.750","12.750","12.750","12.750","0.00%"
"1997- 05- 29","12.750","12.750","12.750","12.750","0.00%"
"1997- 05- 28","12.750","12.750","12.750","12.750","0.00%"
"1997- 05- 27","12.750","12.750","12.750","12.750","0.00%"
"1997- 05- 26","12.750","12.750","12.750","12.750","0.00%"
"1997- 05- 24","12.750","12.750","12.750","12.750","0.00%"
"1997- 05- 23","12.750","12.750","12.750","12.750","0.00%"
"1997- 05- 22","12.750","12.750","12.750","12.750","0.00%"
"1997- 05- 21","12.750","12.750","12.750","12.750","0.00%"
"1997- 05- 20","12.750","12.750","12.750","12.750","0.00%"
"1997- 05- 19","12.750","12.750","12.750","12.750","0.00%"
"1997- 05- 17","12.750","12.750","12.750","12.750","0.00%"
"1997- 05- 16","12.750","12.750","12.750","12.750","0.00%"
"1997- 05- 15","12.750","12.750","12.750","12.750","0.00%"
"1997- 05- 13","12.750","12.750","12.750","12.750","0.00%"
"1997- 05- 12","12.750","12.750","12.750","12.750","0.00%"
"1997- 05- 10","12.750","12.750","12.750","12.750","0.00%"
"1997- 05- 09","12.750","12.750","12.750","12.750","0.00%"
"1997- 05- 08","12.750","12.750","12.750","12.750","0.00%"
"1997- 05- 07","12.750","12.750","12.750","12.750","0.00%"
"1997- 05- 06","12.750","12.750","12.750","12.750","0.00%"
"1997- 05- 03","12.750","12.750","12.750","12.750","0.00%"
"1997- 05- 02","12.750","12.750","12.750","12.750","0.00%"
"1997- 04- 30","12.750","12.750","12.750","12.750","0.00%"
"1997- 04- 29","12.750","12.750","12.750","12.750","0.00%"
"1997- 04- 28","12.750","12.750","12.750","12.750","0.00%"
"1997- 04- 26","12.750","12.750","12.750","12.750","0.00%"
"1997- 04- 25","12.750","12.750","12.750","12.750","0.00%"
"1997- 04- 24","12.750","12.750","12.750","12.750","0.00%"
"1997- 04- 23","12.750","12.750","12.750","12.750","0.00%"
"1997- 04- 22","12.750","12.750","12.750","12.750","0.00%"
"1997- 04- 21","12.750","12.750","12.750","12.750","0.00%"
"1997- 04- 19","12.750","12.750","12.750","12.750","0.00%"
"1997- 04- 18","12.750","12.750","12.750","12.750","0.00%"
"1997- 04- 17","12.750","12.750","12.750","12.750","0.00%"
"1997- 04- 16","12.750","12.750","12.750","12.750","0.00%"
"1997- 04- 15","12.750","12.750","12.750","12.750","0.00%"
"1997- 04- 14","12.750","12.750","12.750","12.750","0.00%"
"1997- 04- 12","12.750","12.750","12.750","12.750","0.00%"
"1997- 04- 11","12.750","12.750","12.750","12.750","0.00%"
"1997- 04- 10","12.750","12.750","12.750","12.750","0.00%"
"1997- 04- 09","12.750","12.750","12.750","12.750","-0.39%"
"1997- 04- 08","12.800","12.800","12.800","12.800","0.39%"
"1997- 04- 07","12.750","12.750","12.750","12.750","0.00%"
"1997- 04- 04","12.750","12.750","12.750","12.750","0.00%"
"1997- 04- 03","12.750","12.750","12.750","12.750","0.00%"
"1997- 04- 02","12.750","12.750","12.750","12.750","0.00%"
"1997- 04- 01","12.750","12.750","12.750","12.750","-0.39%"
"1997- 03- 31","12.800","12.800","12.800","12.800","0.00%"
"1997- 03- 29","12.800","12.800","12.800","12.800","0.00%"
"1997- 03- 28","12.800","12.800","12.800","12.800","0.00%"
"1997- 03- 27","12.800","12.800","12.800","12.800","-0.39%"
"1997- 03- 26","12.850","12.850","12.850","12.850","0.00%"
"1997- 03- 25","12.850","12.850","12.850","12.850","-0.39%"
"1997- 03- 24","12.900","12.900","12.900","12.900","0.39%"
"1997- 03- 22","12.850","12.850","12.850","12.850","0.39%"
"1997- 03- 21","12.800","12.800","12.800","12.800","0.79%"
"1997- 03- 20","12.700","12.700","12.700","12.700","0.00%"
"1997- 03- 19","12.700","12.700","12.700","12.700","0.00%"
"1997- 03- 18","12.700","12.700","12.700","12.700","0.00%"
"1997- 03- 17","12.700","12.700","12.700","12.700","0.00%"
"1997- 03- 15","12.700","12.700","12.700","12.700","0.00%"
"1997- 03- 14","12.700","12.700","12.700","12.700","0.00%"
"1997- 03- 13","12.700","12.700","12.700","12.700","0.00%"
"1997- 03- 12","12.700","12.700","12.700","12.700","0.40%"
"1997- 03- 11","12.650","12.650","12.650","12.650","0.00%"
"1997- 03- 10","12.650","12.650","12.650","12.650","0.00%"
"1997- 03- 08","12.650","12.650","12.650","12.650","0.00%"
"1997- 03- 07","12.650","12.650","12.650","12.650","0.00%"
"1997- 03- 06","12.650","12.650","12.650","12.650","0.00%"
"1997- 03- 05","12.650","12.650","12.650","12.650","0.00%"
"1997- 03- 04","12.650","12.650","12.650","12.650","0.00%"
"1997- 03- 03","12.650","12.650","12.650","12.650","-0.39%"
"1997- 02- 28","12.700","12.700","12.700","12.700","0.00%"
"1997- 02- 27","12.700","12.700","12.700","12.700","0.00%"
"1997- 02- 26","12.700","12.700","12.700","12.700","0.00%"
"1997- 02- 25","12.700","12.700","12.700","12.700","0.00%"
"1997- 02- 24","12.700","12.700","12.700","12.700","0.00%"
"1997- 02- 22","12.700","12.700","12.700","12.700","0.40%"
"1997- 02- 21","12.650","12.650","12.650","12.650","0.40%"
"1997- 02- 20","12.600","12.600","12.600","12.600","0.00%"
"1997- 02- 19","12.600","12.600","12.600","12.600","0.40%"
"1997- 02- 18","12.550","12.550","12.550","12.550","0.00%"
"1997- 02- 17","12.550","12.550","12.550","12.550","0.00%"
"1997- 02- 15","12.550","12.550","12.550","12.550","0.00%"
"1997- 02- 14","12.550","12.550","12.550","12.550","-0.40%"
"1997- 02- 13","12.600","12.600","12.600","12.600","0.00%"
"1997- 02- 12","12.600","12.600","12.600","12.600","0.00%"
"1997- 02- 11","12.600","12.600","12.600","12.600","-0.40%"
"1997- 02- 10","12.650","12.650","12.650","12.650","-0.78%"
"1997- 02- 06","12.750","12.750","12.750","12.750","-0.39%"
"1997- 02- 05","12.800","12.800","12.800","12.800","0.00%"
"1997- 02- 04","12.800","12.800","12.800","12.800","0.00%"
"1997- 02- 03","12.800","12.800","12.800","12.800","0.00%"
"1997- 02- 01","12.800","12.800","12.800","12.800","-0.39%"
"1997- 01- 31","12.850","12.850","12.850","12.850","0.39%"
"1997- 01- 30","12.800","12.800","12.800","12.800","0.00%"
"1997- 01- 29","12.800","12.800","12.800","12.800","-0.39%"
"1997- 01- 28","12.850","12.850","12.850","12.850","0.00%"
"1997- 01- 27","12.850","12.850","12.850","12.850","0.00%"
"1997- 01- 25","12.850","12.850","12.850","12.850","0.00%"
"1997- 01- 24","12.850","12.850","12.850","12.850","0.00%"
"1997- 01- 23","12.850","12.850","12.850","12.850","0.39%"
"1997- 01- 22","12.800","12.800","12.800","12.800","-0.39%"
"1997- 01- 21","12.850","12.850","12.850","12.850","0.00%"
"1997- 01- 20","12.850","12.850","12.850","12.850","0.00%"
"1997- 01- 18","12.850","12.850","12.850","12.850","0.00%"
"1997- 01- 17","12.850","12.850","12.850","12.850","-0.39%"
"1997- 01- 16","12.900","12.900","12.900","12.900","0.00%"
"1997- 01- 15","12.900","12.900","12.900","12.900","0.00%"
"1997- 01- 14","12.900","12.900","12.900","12.900","0.00%"
"1997- 01- 13","12.900","12.900","12.900","12.900","0.00%"
"1997- 01- 11","12.900","12.900","12.900","12.900","0.00%"
"1997- 01- 10","12.900","12.900","12.900","12.900","0.00%"
"1997- 01- 09","12.900","12.900","12.900","12.900","0.00%"
"1997- 01- 08","12.900","12.900","12.900","12.900","0.00%"
"1997- 01- 07","12.900","12.900","12.900","12.900","0.00%"
"1997- 01- 06","12.900","12.900","12.900","12.900","0.00%"
"1997- 01- 04","12.900","12.900","12.900","12.900","0.00%"
"1997- 01- 03","12.900","12.900","12.900","12.900","0.00%"
"1996- 12- 31","12.900","12.900","12.900","12.900","0.00%"
"1996- 12- 30","12.900","12.900","12.900","12.900","0.00%"
"1996- 12- 28","12.900","12.900","12.900","12.900","0.00%"
"1996- 12- 27","12.900","12.900","12.900","12.900","0.00%"
"1996- 12- 26","12.900","12.900","12.900","12.900","0.00%"
"1996- 12- 24","12.900","12.900","12.900","12.900","0.00%"
"1996- 12- 23","12.900","12.900","12.900","12.900","0.00%"
"1996- 12- 21","12.900","12.900","12.900","12.900","0.00%"
"1996- 12- 20","12.900","12.900","12.900","12.900","0.00%"
"1996- 12- 19","12.900","12.900","12.900","12.900","0.00%"
"1996- 12- 18","12.900","12.900","12.900","12.900","0.00%"
"1996- 12- 17","12.900","12.900","12.900","12.900","0.00%"
"1996- 12- 16","12.900","12.900","12.900","12.900","0.00%"
"1996- 12- 14","12.900","12.900","12.900","12.900","0.00%"
"1996- 12- 13","12.900","12.900","12.900","12.900","0.00%"
"1996- 12- 12","12.900","12.900","12.900","12.900","0.00%"
"1996- 12- 11","12.900","12.900","12.900","12.900","0.00%"
"1996- 12- 10","12.900","12.900","12.900","12.900","0.00%"
"1996- 12- 09","12.900","12.900","12.900","12.900","0.00%"
"1996- 12- 07","12.900","12.900","12.900","12.900","0.00%"
"1996- 12- 06","12.900","12.900","12.900","12.900","0.00%"
"1996- 12- 05","12.900","12.900","12.900","12.900","0.00%"
"1996- 12- 04","12.900","12.900","12.900","12.900","0.00%"
"1996- 12- 03","12.900","12.900","12.900","12.900","0.00%"
"1996- 12- 02","12.900","12.900","12.900","12.900","0.00%"
"1996- 11- 30","12.900","12.900","12.900","12.900","-0.39%"
"1996- 11- 29","12.950","12.950","12.950","12.950","0.00%"
"1996- 11- 28","12.950","12.950","12.950","12.950","0.00%"
"1996- 11- 27","12.950","12.950","12.950","12.950","-0.38%"
"1996- 11- 26","13.000","13.000","13.000","13.000","0.39%"
"1996- 11- 25","12.950","12.950","12.950","12.950","0.00%"
"1996- 11- 22","12.950","12.950","12.950","12.950","0.39%"
"1996- 11- 21","12.900","12.900","12.900","12.900","0.78%"
"1996- 11- 20","12.800","12.800","12.800","12.800","0.00%"
"1996- 11- 19","12.800","12.800","12.800","12.800","0.00%"
"1996- 11- 18","12.800","12.800","12.800","12.800","0.00%"
"1996- 11- 16","12.800","12.800","12.800","12.800","0.00%"
"1996- 11- 15","12.800","12.800","12.800","12.800","0.00%"
"1996- 11- 14","12.800","12.800","12.800","12.800","0.00%"
"1996- 11- 13","12.800","12.800","12.800","12.800","0.00%"
"1996- 11- 12","12.800","12.800","12.800","12.800","0.00%"
"1996- 11- 11","12.800","12.800","12.800","12.800","0.00%"
"1996- 11- 09","12.800","12.800","12.800","12.800","0.00%"
"1996- 11- 08","12.800","12.800","12.800","12.800","0.00%"
"1996- 11- 07","12.800","12.800","12.800","12.800","0.00%"
"1996- 11- 06","12.800","12.800","12.800","12.800","0.00%"
"1996- 11- 05","12.800","12.800","12.800","12.800","0.00%"
"1996- 11- 04","12.800","12.800","12.800","12.800","0.00%"
"1996- 11- 02","12.800","12.800","12.800","12.800","0.00%"
"1996- 11- 01","12.800","12.800","12.800","12.800","0.00%"
"1996- 10- 31","12.800","12.800","12.800","12.800","0.00%"
"1996- 10- 30","12.800","12.800","12.800","12.800","0.00%"
"1996- 10- 29","12.800","12.800","12.800","12.800","0.00%"
"1996- 10- 28","12.800","12.800","12.800","12.800","0.00%"
"1996- 10- 26","12.800","12.800","12.800","12.800","0.00%"
"1996- 10- 25","12.800","12.800","12.800","12.800","0.00%"
"1996- 10- 24","12.800","12.800","12.800","12.800","0.00%"
"1996- 10- 23","12.800","12.800","12.800","12.800","0.00%"
"1996- 10- 22","12.800","12.800","12.800","12.800","0.39%"
"1996- 10- 21","12.750","12.750","12.750","12.750","0.00%"
"1996- 10- 19","12.750","12.750","12.750","12.750","0.00%"
"1996- 10- 18","12.750","12.750","12.750","12.750","0.00%"
"1996- 10- 17","12.750","12.750","12.750","12.750","0.00%"
"1996- 10- 16","12.750","12.750","12.750","12.750","0.00%"
"1996- 10- 15","12.750","12.750","12.750","12.750","0.00%"
"1996- 10- 14","12.750","12.750","12.750","12.750","0.00%"
"1996- 10- 12","12.750","12.750","12.750","12.750","0.00%"
"1996- 10- 11","12.750","12.750","12.750","12.750","0.00%"
"1996- 10- 10","12.750","12.750","12.750","12.750","-0.39%"
"1996- 10- 09","12.800","12.800","12.800","12.800","-0.78%"
"1996- 10- 08","12.900","12.900","12.900","12.900","0.00%"
"1996- 10- 07","12.900","12.900","12.900","12.900","0.00%"
"1996- 10- 05","12.900","12.900","12.900","12.900","0.00%"
"1996- 10- 04","12.900","12.900","12.900","12.900","0.00%"
"1996- 10- 02","12.900","12.900","12.900","12.900","-0.39%"
"1996- 10- 01","12.950","12.950","12.950","12.950","0.00%"
"1996- 09- 30","12.950","12.950","12.950","12.950","0.00%"
"1996- 09- 25","12.950","12.950","12.950","12.950","0.00%"
"1996- 09- 24","12.950","12.950","12.950","12.950","0.00%"
"1996- 09- 23","12.950","12.950","12.950","12.950","0.00%"
"1996- 09- 21","12.950","12.950","12.950","12.950","0.39%"
"1996- 09- 20","12.900","12.900","12.900","12.900","0.00%"
"1996- 09- 19","12.900","12.900","12.900","12.900","0.00%"
"1996- 09- 18","12.900","12.900","12.900","12.900","0.00%"
"1996- 09- 17","12.900","12.900","12.900","12.900","0.00%"
"1996- 09- 16","12.900","12.900","12.900","12.900","0.00%"
"1996- 09- 14","12.900","12.900","12.900","12.900","0.00%"
"1996- 09- 13","12.900","12.900","12.900","12.900","0.00%"
"1996- 09- 12","12.900","12.900","12.900","12.900","-0.39%"
"1996- 09- 11","12.950","12.950","12.950","12.950","0.00%"
"1996- 09- 10","12.950","12.950","12.950","12.950","0.00%"
"1996- 09- 09","12.950","12.950","12.950","12.950","0.00%"
"1996- 09- 07","12.950","12.950","12.950","12.950","0.00%"
"1996- 09- 06","12.950","12.950","12.950","12.950","0.00%"
"1996- 09- 05","12.950","12.950","12.950","12.950","0.00%"
"1996- 09- 04","12.950","12.950","12.950","12.950","0.00%"
"1996- 09- 03","12.950","12.950","12.950","12.950","0.00%"
"1996- 09- 02","12.950","12.950","12.950","12.950","0.00%"
"1996- 08- 31","12.950","12.950","12.950","12.950","-0.38%"
"1996- 08- 30","13.000","13.000","13.000","13.000","0.00%"
"1996- 08- 29","13.000","13.000","13.000","13.000","0.00%"
"1996- 08- 28","13.000","13.000","13.000","13.000","0.00%"
"1996- 08- 27","13.000","13.000","13.000","13.000","0.00%"
"1996- 08- 26","13.000","13.000","13.000","13.000","0.00%"
"1996- 08- 24","13.000","13.000","13.000","13.000","0.00%"
"1996- 08- 23","13.000","13.000","13.000","13.000","0.00%"
"1996- 08- 22","13.000","13.000","13.000","13.000","0.00%"
"1996- 08- 21","13.000","13.000","13.000","13.000","0.39%"
"1996- 08- 20","12.950","12.950","12.950","12.950","0.78%"
"1996- 08- 19","12.850","12.850","12.850","12.850","0.39%"
"1996- 08- 17","12.800","12.800","12.800","12.800","0.00%"
"1996- 08- 16","12.800","12.800","12.800","12.800","0.39%"
"1996- 08- 14","12.750","12.750","12.750","12.750","0.39%"
"1996- 08- 13","12.700","12.700","12.700","12.700","0.00%"
"1996- 08- 12","12.700","12.700","12.700","12.700","0.40%"
"1996- 08- 10","12.650","12.650","12.650","12.650","0.00%"
"1996- 08- 09","12.650","12.650","12.650","12.650","0.00%"
"1996- 08- 08","12.650","12.650","12.650","12.650","0.00%"
"1996- 08- 07","12.650","12.650","12.650","12.650","0.00%"
"1996- 08- 06","12.650","12.650","12.650","12.650","0.40%"
"1996- 08- 05","12.600","12.600","12.600","12.600","0.80%"
"1996- 08- 03","12.500","12.500","12.500","12.500","0.00%"
"1996- 08- 02","12.500","12.500","12.500","12.500","0.00%"
"1996- 08- 01","12.500","12.500","12.500","12.500","0.40%"
"1996- 07- 31","12.450","12.450","12.450","12.450","0.40%"
"1996- 07- 30","12.400","12.400","12.400","12.400","0.40%"
"1996- 07- 29","12.350","12.350","12.350","12.350","0.00%"
"1996- 07- 27","12.350","12.350","12.350","12.350","0.00%"
"1996- 07- 26","12.350","12.350","12.350","12.350","0.82%"
"1996- 07- 25","12.250","12.250","12.250","12.250","0.41%"
"1996- 07- 24","12.200","12.200","12.200","12.200","0.00%"
"1996- 07- 23","12.200","12.200","12.200","12.200","0.00%"
"1996- 07- 22","12.200","12.200","12.200","12.200","0.00%"
"1996- 07- 20","12.200","12.200","12.200","12.200","0.00%"
"1996- 07- 19","12.200","12.200","12.200","12.200","0.00%"
"1996- 07- 18","12.200","12.200","12.200","12.200","0.00%"
"1996- 07- 16","12.200","12.200","12.200","12.200","0.00%"
"1996- 07- 15","12.200","12.200","12.200","12.200","0.00%"
"1996- 07- 13","12.200","12.200","12.200","12.200","0.00%"
"1996- 07- 12","12.200","12.200","12.200","12.200","0.00%"
"1996- 07- 11","12.200","12.200","12.200","12.200","-0.41%"
"1996- 07- 10","12.250","12.250","12.250","12.250","0.00%"
"1996- 07- 09","12.250","12.250","12.250","12.250","0.00%"
"1996- 07- 08","12.250","12.250","12.250","12.250","0.41%"
"1996- 07- 06","12.200","12.200","12.200","12.200","0.00%"
"1996- 07- 05","12.200","12.200","12.200","12.200","0.41%"
"1996- 07- 04","12.150","12.150","12.150","12.150","0.41%"
"1996- 07- 03","12.100","12.100","12.100","12.100","0.00%"
"1996- 07- 02","12.100","12.100","12.100","12.100","0.41%"
"1996- 07- 01","12.050","12.050","12.050","12.050","0.00%"
"1996- 06- 29","12.050","12.050","12.050","12.050","0.00%"
"1996- 06- 28","12.050","12.050","12.050","12.050","0.00%"
"1996- 06- 27","12.050","12.050","12.050","12.050","0.00%"
"1996- 06- 26","12.050","12.050","12.050","12.050","0.00%"
"1996- 06- 25","12.050","12.050","12.050","12.050","0.42%"
"1996- 06- 24","12.000","12.000","12.000","12.000","0.42%"
"1996- 06- 22","11.950","11.950","11.950","11.950","0.00%"
"1996- 06- 21","11.950","11.950","11.950","11.950","0.00%"
"1996- 06- 20","11.950","11.950","11.950","11.950","0.00%"
"1996- 06- 19","11.950","11.950","11.950","11.950","0.00%"
